date,ssn,ssn_std,ssn_sesc,sunspot_area,new_regions,solar_mean_field,xray_bkgd,kp_daily_mean,kp_daily_max,dst_daily_mean,dst_daily_min,dst_daily_max,dst_daily_std,dst_hours_valid,f107,flare_C,flare_M,flare_X,flare_S,flare_xray_total,flare_optical_total,year,month,day_of_year,storm_category,solar_activity_level,kp_storm_level
2006-05-06,45.0000,4.1000,69.0000,160.0000,1.0000,,A4.0,3.0416,5.0000,,,,,0.0000,87.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2006,5,126,,low,G1_minor
2006-05-07,53.0000,3.9000,64.0000,160.0000,1.0000,,A4.0,3.0834,5.0000,,,,,0.0000,86.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2006,5,127,,low,G1_minor
2006-05-08,52.0000,4.2000,53.0000,210.0000,0.0000,,A4.0,1.3334,2.6670,,,,,0.0000,85.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2006,5,128,,low,quiet
2006-05-09,47.0000,4.2000,56.0000,180.0000,0.0000,,A4.0,0.7499,1.3330,,,,,0.0000,83.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2006,5,129,,low,quiet
2006-05-10,32.0000,2.6000,27.0000,130.0000,0.0000,,A4.0,0.6666,2.6670,,,,,0.0000,78.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2006,5,130,,low,quiet
2006-05-11,27.0000,2.3000,36.0000,110.0000,0.0000,,A4.0,3.2084,3.6670,,,,,0.0000,76.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,2006,5,131,,low,quiet
2006-05-12,12.0000,1.7000,38.0000,30.0000,0.0000,,A4.0,2.7499,4.3330,,,,,0.0000,76.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2006,5,132,,low,quiet
2006-05-13,12.0000,2.5000,24.0000,30.0000,0.0000,,A4.0,2.2083,3.3330,,,,,0.0000,74.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2006,5,133,,low,quiet
2006-05-14,0.0000,2.0000,11.0000,30.0000,0.0000,,A4.0,1.5417,3.0000,,,,,0.0000,72.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2006,5,134,,low,quiet
2006-05-15,0.0000,2.0000,0.0000,0.0000,0.0000,,A4.0,0.7917,1.3330,,,,,0.0000,72.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2006,5,135,,low,quiet
2006-05-16,0.0000,2.0000,0.0000,0.0000,0.0000,,A4.0,0.3333,0.6670,,,,,0.0000,72.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2006,5,136,,low,quiet
2006-05-17,0.0000,2.0000,0.0000,0.0000,0.0000,,A4.0,1.2501,2.0000,,,,,0.0000,72.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2006,5,137,,low,quiet
2006-05-18,13.0000,6.6000,0.0000,0.0000,0.0000,,A4.0,2.6250,4.3330,,,,,0.0000,73.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2006,5,138,,low,quiet
2006-05-19,13.0000,2.3000,15.0000,20.0000,1.0000,,A4.0,1.6250,2.3330,,,,,0.0000,75.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2006,5,139,,low,quiet
2006-05-20,32.0000,2.6000,29.0000,130.0000,1.0000,,A4.0,1.4585,1.6670,,,,,0.0000,76.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2006,5,140,,low,quiet
2006-05-21,33.0000,5.6000,30.0000,110.0000,0.0000,,A4.0,1.5000,2.6670,,,,,0.0000,78.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2006,5,141,,low,quiet
2006-05-22,47.0000,4.3000,32.0000,100.0000,0.0000,,A4.0,1.9167,3.6670,,,,,0.0000,83.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2006,5,142,,low,quiet
2006-05-23,50.0000,4.6000,48.0000,110.0000,1.0000,,A4.0,1.1249,3.0000,,,,,0.0000,84.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2006,5,143,,low,quiet
2006-05-24,43.0000,3.1000,44.0000,180.0000,0.0000,,A4.0,0.8333,1.6670,,,,,0.0000,84.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2006,5,144,,low,quiet
2006-05-25,42.0000,3.0000,33.0000,100.0000,0.0000,,A4.0,0.8331,1.6670,,,,,0.0000,84.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2006,5,145,,low,quiet
2006-05-26,47.0000,5.2000,51.0000,200.0000,2.0000,,A4.0,0.7917,1.3330,,,,,0.0000,82.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2006,5,146,,low,quiet
2006-05-27,53.0000,5.5000,69.0000,230.0000,1.0000,,A4.0,0.4165,1.0000,,,,,0.0000,83.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2006,5,147,,low,quiet
2006-05-28,62.0000,5.4000,78.0000,200.0000,1.0000,,A4.0,1.2917,2.0000,,,,,0.0000,85.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2006,5,148,,low,quiet
2006-05-29,58.0000,2.4000,54.0000,90.0000,0.0000,,A4.0,0.5833,1.3330,,,,,0.0000,81.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2006,5,149,,low,quiet
2006-05-30,53.0000,4.4000,51.0000,130.0000,1.0000,,A4.0,1.7917,3.6670,,,,,0.0000,80.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2006,5,150,,low,quiet
2006-05-31,45.0000,6.3000,44.0000,60.0000,0.0000,,A4.0,1.2501,2.3330,,,,,0.0000,78.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2006,5,151,,low,quiet
2006-06-01,14.0000,4.0000,11.0000,30.0000,0.0000,,A4.0,2.3334,3.0000,,,,,0.0000,77.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2006,6,152,,low,quiet
2006-06-02,0.0000,2.0000,0.0000,0.0000,0.0000,,A4.0,1.4999,2.3330,,,,,0.0000,75.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2006,6,153,,low,quiet
2006-06-03,0.0000,2.0000,0.0000,0.0000,0.0000,,A4.4,1.0001,1.6670,,,,,0.0000,76.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2006,6,154,,low,quiet
2006-06-04,19.0000,2.3000,17.0000,230.0000,1.0000,,A4.4,0.3748,0.6670,,,,,0.0000,76.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2006,6,155,,low,quiet
2006-06-05,26.0000,2.4000,23.0000,230.0000,0.0000,,A3.2,0.6666,1.3330,,,,,0.0000,78.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2006,6,156,,low,quiet
2006-06-06,32.0000,3.8000,36.0000,280.0000,1.0000,,A3.1,3.4583,5.3330,,,,,0.0000,78.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2006,6,157,,low,G1_minor
2006-06-07,58.0000,3.8000,48.0000,310.0000,0.0000,,A6.0,3.4583,4.6670,,,,,0.0000,83.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,2006,6,158,,low,quiet
2006-06-08,58.0000,5.4000,67.0000,390.0000,0.0000,,A5.2,3.2501,4.0000,,,,,0.0000,80.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2006,6,159,,low,quiet
2006-06-09,47.0000,3.6000,42.0000,360.0000,0.0000,,A3.5,2.1250,3.3330,,,,,0.0000,78.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2006,6,160,,low,quiet
2006-06-10,49.0000,3.4000,46.0000,300.0000,0.0000,,A3.2,1.9165,2.3330,,,,,0.0000,76.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2006,6,161,,low,quiet
2006-06-11,37.0000,2.5000,46.0000,170.0000,1.0000,,A2.1,1.2083,2.0000,,,,,0.0000,74.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2006,6,162,,low,quiet
2006-06-12,30.0000,2.9000,32.0000,120.0000,0.0000,,A2.1,0.7500,1.3330,,,,,0.0000,74.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2006,6,163,,low,quiet
2006-06-13,28.0000,1.8000,23.0000,120.0000,0.0000,,A2.7,0.5000,1.0000,,,,,0.0000,77.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2006,6,164,,low,quiet
2006-06-14,14.0000,2.5000,35.0000,120.0000,0.0000,,A3.6,1.3750,3.0000,,,,,0.0000,75.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2006,6,165,,low,quiet
2006-06-15,14.0000,2.6000,11.0000,80.0000,0.0000,,A9.3,3.4583,4.3330,,,,,0.0000,76.0000,2.0000,0.0000,0.0000,1.0000,2.0000,0.0000,2006,6,166,,low,quiet
2006-06-16,21.0000,6.0000,0.0000,0.0000,0.0000,,A5.2,1.9584,3.0000,,,,,0.0000,75.0000,1.0000,0.0000,0.0000,0.0000,1.0000,0.0000,2006,6,167,,low,quiet
2006-06-17,23.0000,6.5000,42.0000,70.0000,2.0000,,A1.6,1.9583,3.3330,,,,,0.0000,73.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2006,6,168,,low,quiet
2006-06-18,18.0000,2.0000,23.0000,20.0000,0.0000,,A1.4,1.3335,3.0000,,,,,0.0000,73.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2006,6,169,,low,quiet
2006-06-19,21.0000,2.3000,21.0000,40.0000,0.0000,,A0.0,0.5416,2.0000,,,,,0.0000,73.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2006,6,170,,low,quiet
2006-06-20,21.0000,2.3000,20.0000,50.0000,0.0000,,A0.0,0.7083,1.6670,,,,,0.0000,73.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2006,6,171,,low,quiet
2006-06-21,18.0000,3.2000,19.0000,110.0000,0.0000,,A0.0,0.4168,0.6670,,,,,0.0000,73.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2006,6,172,,low,quiet
2006-06-22,0.0000,2.0000,0.0000,0.0000,0.0000,,A0.0,1.2916,2.0000,,,,,0.0000,72.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2006,6,173,,low,quiet
2006-06-23,0.0000,2.0000,0.0000,0.0000,0.0000,,A0.0,0.3333,0.6670,,,,,0.0000,72.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2006,6,174,,low,quiet
2006-06-24,0.0000,2.0000,0.0000,0.0000,0.0000,,A2.7,0.5416,1.3330,,,,,0.0000,74.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2006,6,175,,low,quiet
2006-06-25,14.0000,3.1000,13.0000,60.0000,1.0000,,A3.3,0.9167,2.0000,,,,,0.0000,74.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2006,6,176,,low,quiet
2006-06-26,18.0000,1.3000,14.0000,80.0000,0.0000,,A3.4,0.2915,0.6670,,,,,0.0000,76.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2006,6,177,,low,quiet
2006-06-27,23.0000,2.9000,33.0000,70.0000,0.0000,,A5.5,1.1666,2.0000,,,,,0.0000,79.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2006,6,178,,low,quiet
2006-06-28,42.0000,4.1000,38.0000,260.0000,1.0000,,A6.5,2.7917,4.0000,,,,,0.0000,84.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2006,6,179,,low,quiet
2006-06-29,46.0000,3.2000,35.0000,330.0000,0.0000,,A7.8,2.4167,3.0000,,,,,0.0000,86.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2006,6,180,,low,quiet
2006-06-30,44.0000,3.2000,38.0000,390.0000,0.0000,,A7.2,1.8750,2.6670,,,,,0.0000,86.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2006,6,181,,low,quiet
2006-07-01,38.0000,2.5000,36.0000,240.0000,0.0000,,B1.3,0.8749,2.0000,,,,,0.0000,86.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2006,7,182,,low,quiet
2006-07-02,31.0000,2.7000,34.0000,310.0000,0.0000,,B1.3,0.3331,0.6670,,,,,0.0000,87.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2006,7,183,,low,quiet
2006-07-03,35.0000,4.2000,38.0000,380.0000,0.0000,,B1.3,0.5417,1.0000,,,,,0.0000,86.0000,1.0000,0.0000,0.0000,0.0000,1.0000,0.0000,2006,7,184,,low,quiet
2006-07-04,36.0000,4.7000,40.0000,370.0000,0.0000,,B1.3,2.2084,4.0000,,,,,0.0000,88.0000,1.0000,0.0000,0.0000,0.0000,1.0000,0.0000,2006,7,185,,low,quiet
2006-07-05,35.0000,2.8000,28.0000,520.0000,1.0000,,B1.3,3.0833,5.0000,,,,,0.0000,85.0000,1.0000,0.0000,0.0000,0.0000,1.0000,0.0000,2006,7,186,,low,G1_minor
2006-07-06,36.0000,1.9000,34.0000,520.0000,0.0000,,B1.3,1.9167,3.3330,,,,,0.0000,85.0000,0.0000,1.0000,0.0000,0.0000,1.0000,1.0000,2006,7,187,,low,quiet
2006-07-07,36.0000,1.9000,35.0000,480.0000,0.0000,,B1.3,1.4583,2.3330,,,,,0.0000,80.0000,3.0000,0.0000,0.0000,0.0000,3.0000,0.0000,2006,7,188,,low,quiet
2006-07-08,35.0000,1.8000,34.0000,420.0000,0.0000,,B1.3,0.4999,1.0000,,,,,0.0000,77.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2006,7,189,,low,quiet
2006-07-09,31.0000,1.7000,33.0000,300.0000,0.0000,,B1.3,0.7498,3.3330,,,,,0.0000,75.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2006,7,190,,low,quiet
2006-07-10,15.0000,1.9000,18.0000,30.0000,0.0000,,B1.3,2.1250,3.3330,,,,,0.0000,73.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2006,7,191,,low,quiet
2006-07-11,15.0000,1.7000,13.0000,20.0000,0.0000,,B1.3,1.5000,2.6670,,,,,0.0000,71.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2006,7,192,,low,quiet
2006-07-12,13.0000,2.7000,12.0000,10.0000,0.0000,,B1.3,2.3749,4.0000,,,,,0.0000,71.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2006,7,193,,low,quiet
2006-07-13,0.0000,2.0000,11.0000,1.0000,0.0000,,B1.3,1.2083,2.3330,,,,,0.0000,70.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2006,7,194,,low,quiet
2006-07-14,15.0000,2.5000,15.0000,40.0000,1.0000,,B1.3,2.3333,4.3330,,,,,0.0000,71.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2006,7,195,,low,quiet
2006-07-15,16.0000,2.4000,17.0000,50.0000,0.0000,,B1.3,1.0834,2.0000,,,,,0.0000,70.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2006,7,196,,low,quiet
2006-07-16,20.0000,2.2000,20.0000,40.0000,0.0000,,B1.3,0.6249,1.3330,,,,,0.0000,71.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2006,7,197,,low,quiet
2006-07-17,22.0000,2.5000,23.0000,40.0000,0.0000,,B1.3,0.7085,1.0000,,,,,0.0000,71.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2006,7,198,,low,quiet
2006-07-18,22.0000,1.2000,26.0000,90.0000,0.0000,,B1.3,0.4584,0.6670,,,,,0.0000,71.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2006,7,199,,low,quiet
2006-07-19,24.0000,1.9000,24.0000,90.0000,0.0000,,B1.3,0.3750,1.0000,,,,,0.0000,71.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2006,7,200,,low,quiet
2006-07-20,15.0000,2.9000,14.0000,20.0000,0.0000,,B1.3,0.5416,1.0000,,,,,0.0000,72.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2006,7,201,,low,quiet
2006-07-21,0.0000,2.0000,12.0000,10.0000,0.0000,,B1.3,0.2915,0.6670,,,,,0.0000,73.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2006,7,202,,low,quiet
2006-07-22,15.0000,3.1000,0.0000,40.0000,0.0000,,B1.3,0.8751,1.6670,,,,,0.0000,74.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2006,7,203,,low,quiet
2006-07-23,18.0000,2.9000,21.0000,130.0000,0.0000,,B1.3,0.8751,1.3330,,,,,0.0000,77.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2006,7,204,,low,quiet
2006-07-24,20.0000,1.4000,19.0000,110.0000,0.0000,,B1.3,1.3334,2.3330,,,,,0.0000,77.0000,1.0000,0.0000,0.0000,0.0000,1.0000,0.0000,2006,7,205,,low,quiet
2006-07-25,18.0000,1.7000,16.0000,100.0000,0.0000,,B1.3,1.5415,2.6670,,,,,0.0000,76.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2006,7,206,,low,quiet
2006-07-26,18.0000,1.1000,20.0000,100.0000,0.0000,,B1.3,1.0000,2.6670,,,,,0.0000,75.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2006,7,207,,low,quiet
2006-07-27,18.0000,1.0000,23.0000,70.0000,0.0000,,B1.3,1.6251,3.6670,,,,,0.0000,74.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2006,7,208,,low,quiet
2006-07-28,16.0000,1.7000,17.0000,70.0000,0.0000,,B1.3,3.0416,6.0000,,,,,0.0000,73.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2006,7,209,,low,G2_moderate
2006-07-29,16.0000,1.3000,19.0000,80.0000,0.0000,,B1.3,1.0001,2.0000,,,,,0.0000,73.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2006,7,210,,low,quiet
2006-07-30,31.0000,2.6000,23.0000,40.0000,1.0000,,B1.3,0.8750,1.6670,,,,,0.0000,74.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2006,7,211,,low,quiet
2006-07-31,27.0000,2.7000,25.0000,30.0000,0.0000,,B1.3,2.7917,4.0000,,,,,0.0000,72.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2006,7,212,,low,quiet
2006-08-01,11.0000,2.1000,11.0000,10.0000,0.0000,,B1.3,2.5000,3.3330,,,,,0.0000,73.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2006,8,213,,low,quiet
2006-08-02,11.0000,2.8000,22.0000,50.0000,0.0000,,B1.3,2.2084,3.0000,,,,,0.0000,72.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2006,8,214,,low,quiet
2006-08-03,15.0000,4.3000,23.0000,60.0000,0.0000,,B1.3,1.2084,2.6670,,,,,0.0000,71.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2006,8,215,,low,quiet
2006-08-04,0.0000,2.0000,0.0000,0.0000,0.0000,,B1.3,0.3750,1.0000,,,,,0.0000,70.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2006,8,216,,low,quiet
2006-08-05,0.0000,2.0000,0.0000,0.0000,0.0000,,B1.3,0.6665,1.3330,,,,,0.0000,70.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2006,8,217,,low,quiet
2006-08-06,0.0000,2.0000,0.0000,0.0000,0.0000,,B1.3,0.6666,1.3330,,,,,0.0000,70.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2006,8,218,,low,quiet
2006-08-07,0.0000,2.0000,0.0000,0.0000,0.0000,,B1.3,4.0418,5.6670,,,,,0.0000,70.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2006,8,219,,low,G1_minor
2006-08-08,11.0000,1.8000,12.0000,40.0000,1.0000,,B1.3,2.2499,3.3330,,,,,0.0000,71.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2006,8,220,,low,quiet
2006-08-09,26.0000,4.6000,25.0000,110.0000,1.0000,,B1.3,2.0833,3.3330,,,,,0.0000,74.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2006,8,221,,low,quiet
2006-08-10,27.0000,2.9000,37.0000,310.0000,0.0000,,B1.3,0.7916,3.0000,,,,,0.0000,80.0000,1.0000,0.0000,0.0000,7.0000,1.0000,0.0000,2006,8,222,,low,quiet
2006-08-11,26.0000,2.4000,39.0000,650.0000,0.0000,,B1.3,1.2916,2.0000,,,,,0.0000,84.0000,4.0000,0.0000,0.0000,1.0000,4.0000,0.0000,2006,8,223,,low,quiet
2006-08-12,24.0000,1.8000,27.0000,750.0000,0.0000,,B1.3,1.4166,2.3330,,,,,0.0000,85.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2006,8,224,,low,quiet
2006-08-13,26.0000,2.4000,26.0000,680.0000,0.0000,,B1.3,0.3332,0.6670,,,,,0.0000,86.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2006,8,225,,low,quiet
2006-08-14,31.0000,2.3000,45.0000,700.0000,0.0000,,B1.3,0.5416,1.3330,,,,,0.0000,86.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2006,8,226,,low,quiet
2006-08-15,31.0000,2.2000,32.0000,700.0000,0.0000,,B1.3,0.6666,1.3330,,,,,0.0000,86.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2006,8,227,,low,quiet
2006-08-16,31.0000,2.2000,29.0000,600.0000,0.0000,,B1.3,0.5833,1.0000,,,,,0.0000,86.0000,3.0000,0.0000,0.0000,1.0000,3.0000,0.0000,2006,8,228,,low,quiet
2006-08-17,27.0000,2.2000,26.0000,590.0000,0.0000,,A8.0,1.2500,2.0000,,,,,0.0000,86.0000,1.0000,0.0000,0.0000,0.0000,1.0000,0.0000,2006,8,229,,low,quiet
2006-08-18,31.0000,2.7000,29.0000,590.0000,0.0000,,A7.7,2.5417,3.6670,,,,,0.0000,89.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2006,8,230,,low,quiet
2006-08-19,24.0000,2.2000,21.0000,540.0000,0.0000,,B1.3,3.6252,6.0000,,,,,0.0000,89.0000,2.0000,0.0000,0.0000,0.0000,2.0000,0.0000,2006,8,231,,low,G2_moderate
2006-08-20,16.0000,1.3000,15.0000,520.0000,0.0000,,B1.9,2.8333,6.0000,,,,,0.0000,88.0000,3.0000,0.0000,0.0000,1.0000,3.0000,0.0000,2006,8,232,,low,G2_moderate
2006-08-21,26.0000,2.1000,24.0000,280.0000,1.0000,,B2.0,2.5417,4.3330,,,,,0.0000,88.0000,7.0000,0.0000,0.0000,0.0000,7.0000,0.0000,2006,8,233,,low,quiet
2006-08-22,15.0000,1.2000,14.0000,230.0000,0.0000,,B1.1,3.5415,5.0000,,,,,0.0000,81.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2006,8,234,,low,G1_minor
2006-08-23,19.0000,1.1000,22.0000,280.0000,0.0000,,A7.9,1.1249,2.6670,,,,,0.0000,78.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,2006,8,235,,low,quiet
2006-08-24,19.0000,1.0000,22.0000,290.0000,0.0000,,A4.6,1.1250,2.0000,,,,,0.0000,78.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2006,8,236,,low,quiet
2006-08-25,24.0000,1.7000,23.0000,260.0000,0.0000,,A3.9,0.2915,1.0000,,,,,0.0000,77.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2006,8,237,,low,quiet
2006-08-26,23.0000,2.2000,21.0000,330.0000,0.0000,,A3.5,0.6249,1.3330,,,,,0.0000,76.0000,1.0000,0.0000,0.0000,1.0000,1.0000,0.0000,2006,8,238,,low,quiet
2006-08-27,34.0000,4.2000,26.0000,350.0000,0.0000,,A5.8,2.8335,4.6670,,,,,0.0000,79.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2006,8,239,,low,quiet
2006-08-28,35.0000,3.2000,48.0000,260.0000,0.0000,,A4.4,2.5419,3.6670,,,,,0.0000,76.0000,1.0000,0.0000,0.0000,0.0000,1.0000,0.0000,2006,8,240,,low,quiet
2006-08-29,27.0000,2.2000,30.0000,180.0000,0.0000,,A2.8,1.9167,2.6670,,,,,0.0000,73.0000,2.0000,0.0000,0.0000,0.0000,2.0000,0.0000,2006,8,241,,low,quiet
2006-08-30,19.0000,1.4000,19.0000,160.0000,0.0000,,A1.7,1.6249,2.3330,,,,,0.0000,74.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2006,8,242,,low,quiet
2006-08-31,35.0000,3.3000,39.0000,200.0000,1.0000,,A4.5,1.8751,2.6670,,,,,0.0000,83.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2006,8,243,,low,quiet
2006-09-01,35.0000,3.0000,32.0000,190.0000,0.0000,,A6.4,2.7083,4.3330,,,,,0.0000,77.0000,1.0000,0.0000,0.0000,0.0000,1.0000,0.0000,2006,9,244,,low,quiet
2006-09-02,16.0000,2.9000,27.0000,120.0000,0.0000,,A5.7,1.6665,2.6670,,,,,0.0000,76.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2006,9,245,,low,quiet
2006-09-03,0.0000,2.0000,0.0000,0.0000,0.0000,,A5.5,1.4999,2.3330,,,,,0.0000,77.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2006,9,246,,low,quiet
2006-09-04,0.0000,2.0000,0.0000,0.0000,0.0000,,A5.3,3.0835,5.6670,,,,,0.0000,79.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2006,9,247,,low,G1_minor
2006-09-05,26.0000,3.8000,26.0000,130.0000,2.0000,,A4.5,2.1667,3.0000,,,,,0.0000,80.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2006,9,248,,low,quiet
2006-09-06,39.0000,3.1000,53.0000,280.0000,1.0000,,A5.5,1.7499,2.3330,,,,,0.0000,84.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2006,9,249,,low,quiet
2006-09-07,48.0000,3.4000,39.0000,260.0000,0.0000,,A6.8,1.9583,3.3330,,,,,0.0000,87.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2006,9,250,,low,quiet
2006-09-08,48.0000,4.0000,49.0000,330.0000,0.0000,,A7.4,0.9997,1.3330,,,,,0.0000,87.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2006,9,251,,low,quiet
2006-09-09,49.0000,4.2000,51.0000,340.0000,0.0000,,A5.7,0.3749,1.3330,,,,,0.0000,86.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2006,9,252,,low,quiet
2006-09-10,49.0000,4.1000,50.0000,320.0000,0.0000,,A6.6,1.1669,1.6670,,,,,0.0000,87.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2006,9,253,,low,quiet
2006-09-11,44.0000,3.7000,42.0000,250.0000,0.0000,,A6.2,1.5416,3.0000,,,,,0.0000,85.0000,1.0000,0.0000,0.0000,1.0000,1.0000,0.0000,2006,9,254,,low,quiet
2006-09-12,31.0000,2.1000,41.0000,220.0000,0.0000,,A5.1,1.3333,2.0000,,,,,0.0000,84.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2006,9,255,,low,quiet
